,617.2839506173,8.27,B7V         ,0.146
,287.3563218391,7.68,K0III       ,1.028
,113.6363636364,7.77,F2          ,0.405
,212.7659574468,6.89,K0III       ,0.951
,406.5040650407,7.55,M...        ,1.354
,128.7001287001,8.27,F6IV/V      ,0.517
,343.6426116838,8.16,K5          ,1.677
,338.9830508475,8.07,B9          ,-0.015
,250,7.91,A0          ,0.024
,444.4444444444,7.71,K1/K2III    ,1.253
,60.7902735562,8.41,G5          ,0.575
,980.3921568627,8.88,K1III       ,1.169
,277.0083102493,7.93,K2          ,1.096
,220.7505518764,7.78,M3III       ,1.302
,160,8.9,F5          ,0.5
,79.3650793651,8.55,F5V         ,0.435
 ,25.5167134473,10.86,M2          ,1.418
,41.1184210526,11.55,M2V:        ,1.395
,277.0083102493,7.44,G5          ,0.998
,225.7336343115,6.68,K1III       ,1.212
,226.7573696145,8.85,F8/G0V      ,0.585
,119.6172248804,8.9,F8          ,0.473
,138.5041551247,8.24,A2          ,0.184
,257.7319587629,6.74,G5          ,1.025
,383.1417624521,8.44,K0          ,1.33
,237.5296912114,7.69,K2          ,1.163
 ,18.8893086513,4.89,F5V         ,0.487
,209.2050209205,8.88,K2III       ,1.14
,196.463654224,7.7,K0III/IV    ,1.2
,66.3129973475,8.6,G6V         ,0.7
,632.9113924051,8.44,A3V         ,0.127
 ,28.019052956,9.5,K7          ,1.254
,165.0165016502,7.15,K0          ,1.004
,34.0715502555,7.95,K0V         ,0.755
,53.7634408602,8.23,G0          ,0.581
,86.3557858377,8.48,F3V         ,0.473
,47.9386385427,8.97,G6/G8V      ,0.807
,393.7007874016,8.08,K2          ,1.122
,442.4778761062,7.47,K0          ,1.532
,232.0185614849,8.34,F3V         ,0.409
,212.3142250531,7.75,K2III       ,1.152
 ,58.8235294118,8.34,G4V         ,0.619
 ,178.2531194296,5.41,K2III       ,1.346
,100.9081735621,7.56,F8...       ,0.551
,128.7001287001,6.93,K0III       ,0.994
,45.7247370828,10.03,K2          ,1.293
,148.588410104,8.69,A0          ,0.185
,36.4166059723,9.04,K1V         ,0.891
,247.5247524752,8.32,K2          ,1.12
,132.1003963012,7.85,F7V         ,0.561
,209.2050209205,7.21,G8III       ,0.916
,297.619047619,8.98,K0IV        ,0.966
,462.962962963,7.09,B5II: SB    ,0.137
,124.8439450687,8.85,F6V         ,0.518
,48.6618004866,8.61,G0          ,0.643
,140.64697609,7.91,K0p...      ,1.126
,467.2897196262,7.47,B8          ,0.2
,196.8503937008,8.65,K0          ,1
,145.3488372093,8.53,F5          ,0.515
,34.3053173242,9.92,K5V         ,1.071
,235.2941176471,8.09,B9          ,0.228
 ,21.8102508179,5.24,F3/F5V      ,0.459
,869.5652173913,7.06,F5Ib-II     ,0.63
,91.6590284143,8.45,F5V         ,0.481
,107.6426264801,8.73,G3/G5V      ,0.646
,128.0409731114,7.45,G5          ,0.891
,78.1860828772,7.51,F5          ,0.491
,502.5125628141,7.32,A0          ,0.038
,746.2686567164,8.17,K0III       ,1.14
,209.64360587,8.75,G5          ,1.125
,91.4913083257,7.91,F2V         ,0.392
,487.8048780488,7.49,K4III       ,1.6
,125.4705144291,6.53,K0III       ,1.041
 ,168.6340640809,6.18,K4III       ,1.467
,350.8771929825,8.69,F0          ,0.403
,145.3488372093,6.58,K0III       ,0.99
,6666.6666666667,7.8,M1III       ,1.634
,91.7431192661,7.19,F0          ,0.398
,286.5329512894,8.17,K0          ,1.048
,165.2892561983,6.56,K0III       ,1.074
,25.7201646091,8.73,K0          ,1.045
,58.1057524695,7.62,G5IV/V      ,0.758
,94.6073793756,8.66,F5          ,0.43
,-1,8.68,K2III       ,1.29
,336.7003367003,8.2,K0          ,1.269
,321.5434083601,8.96,K0          ,1.243
,149.7005988024,7.36,K0          ,1.082
,106.1571125265,6.87,F0          ,0.262
,289.0173410405,7.6,K0          ,1.314
 ,187.617260788,5.29,K4III       ,1.478
,101.9367991845,8.25,F5V         ,0.448
,95.785440613,7.43,F0          ,0.335
,558.6592178771,8.88,K0III/IV    ,1.047
,-1,7.95,M...        ,1.537
,346.0207612457,7.69,M...        ,1.709
,212.7659574468,8.94,K2III       ,1.151
,497.5124378109,8.88,G5          ,0.934
,250.626566416,8.24,K5          ,1.583
,51.5729757607,8.18,G5          ,0.669
,568.1818181818,8.88,A0          ,0.022
,40.5022276225,8.44,K0          ,0.739
,65.274151436,8.73,K0V+...     ,0.707
,47.4158368895,8.66,G8/K0V      ,0.743
,209.2050209205,8.88,F0          ,0.352
,185.5287569573,8.14,F0V         ,0.364
,28.95193978,11.67, ,1.48
,14285.7142857143,7.44,K0          ,1.522
,578.0346820809,7.22,B9.5IV      ,0.054
,158.7301587302,6.5,K0          ,1.112
,189.3939393939,7.01,K0          ,1.106
,169.2047377327,8.15,A1V         ,0.029
,65.1890482399,7.95,K1IV        ,0.945
,892.8571428571,8.18,K0          ,1.363
,239.2344497608,8.51,G6III       ,0.873
,213.6752136752,7.22,K0          ,1.051
,235.8490566038,7.53,K0III       ,0.98
,421.94092827,7.34,K2          ,1.639
,358.4229390681,8.19,K0          ,1.345
,55.3709856035,6.63,F2          ,0.402
,212.3142250531,8.63,K0          ,1.1
,157.4803149606,8.8,G3/G5V      ,0.725
 ,826.4462809917,6.71,B2V         ,-0.116
,20.3334688898,7.22,K0V         ,0.775
,507.614213198,8.49,K5III       ,1.63
,404.8582995951,7.37,M...        ,1.619
,213.6752136752,8.84,F5          ,0.426
,398.406374502,8.39,K0          ,1.223
,134.9527665317,8.19,F0          ,0.407
,1086.9565217391,7.94,A9Iab:      ,0.501
,184.1620626151,8.62,F8          ,0.505
,338.9830508475,7.8,F2V         ,1.099
,123.609394314,7.17,A2          ,0.202
,36.3636363636,10.74,K5          ,1.308
,164.744645799,6.66,G8/K0III    ,0.961
,173.6111111111,7.69,G5          ,0.958
,212.7659574468,7.62,K0          ,1.217
,90.0090009001,8.75,F5          ,0.401
,156.25,7.58,K0          ,1.097
,40.0641025641,10.41,M0          ,1.36
,139.470013947,6.52,K1III       ,1.05
,-1,8.17,G8III       ,0.899
,67.9347826087,7.57,F5IV        ,0.453
,272.4795640327,8.39,G5          ,1.05
,558.6592178771,8.05,K2          ,1.165
,116.9590643275,6.63,Am...       ,0.226
,176.6784452297,7.55,K1/K2III    ,1.24
,295.8579881657,7.21,K3/K4III    ,1.53
Algenib,102.1450459653,2.83,B2IV        ,-0.19
 ,26.8096514745,12.49,M6          ,1.4
,193.4235976789,7.44,K1/K2III    ,1.279
,227.7904328018,8.83,K0          ,1.136
,89.928057554,7.98,F2V         ,0.396
,93.984962406,7.45,F5IV/V      ,0.48
,93.984962406,7.72,F0          ,0.333
 ,250,5.78,M0/M1III    ,1.71
,277.7777777778,7.32,A0          ,0.061
 ,123.7623762376,6.24,G0III       ,0.68
,35.3356890459,9.86,K7          ,1.19
,257.7319587629,8.72,K2III       ,1.037
,401.6064257028,8.44,K0III       ,1.079
,27.2182906913,10.77, ,1.444
,231.4814814815,8.84,K2III       ,1.202
,33.3333333333,9.05,K1V         ,0.913
 ,35.0017500875,5.71,F0IV        ,0.331
,244.4987775061,8.58,A5IV        ,0.178
,214.1327623126,8.2,A0          ,0.083
,142.2475106686,7.98,A2          ,0.214
 ,19.5618153365,11.14,M0          ,1.556
,204.9180327869,7.26,K0          ,1.257
,167.5041876047,8.65,F2          ,0.442
 ,310.5590062112,5.94,K5III       ,1.548
,235.2941176471,8.99,K0III       ,1.134
,132.9787234043,8.08,G5          ,1.055
 ,236.4066193853,6.14,K4III       ,1.49
,246.3054187192,8.59,A0          ,0.097
,102.2494887526,6.97,A5IV        ,0.18
,154.3209876543,6.86,K1IIICNIV   ,1.096
,76.4525993884,7.41,F2          ,0.44
,684.9315068493,8.73,B3          ,-0.117
,107.0663811563,8.07,G0          ,0.559
,400,8.54,K2III       ,1.31
,358.4229390681,6.79,K0          ,1.257
,116.41443539,8.96,F0          ,0.465
,917.4311926606,8.9,K5          ,1.633
,43.7445319335,8.76,G6V         ,0.743
,69.2041522491,7.15,F6V         ,0.513
,308.6419753086,7.39,B4V         ,-0.165
,93.1098696462,8.93,G1V         ,0.628
,-1,8.74,K0          ,1.297
,321.5434083601,6.91,G8II        ,1.12
,41.4250207125,9.42,K0          ,0.962
,233.6448598131,7.41,G6III       ,0.947
,2222.2222222222,8.79,A0          ,0.115
 ,89.8472596586,6.22,A1V         ,0.009
,286.5329512894,7.17,M4III:      ,1.626
,181.1594202899,8.4,F4V         ,0.398
,312.5,8.6,A5          ,0.416
,416.6666666667,6.97,K2III       ,1.341
,42.2297297297,8.36,G5          ,0.645
,793.6507936508,8.25,M2          ,1.735
,292.3976608187,7.7,A0          ,0.661
,106.8376068376,7,F7IV        ,0.534
,46.1680517082,7.32,F5          ,0.521
,278.5515320334,8.6,G5          ,1.07
,74.4047619048,8.08,F5V         ,0.461
,1449.2753623188,7.84,G8III       ,1.195
,239.8081534772,7.7,K2          ,1.468
,46.2534690102,6.66,F5IV/V      ,0.462
,333.3333333333,7.99,K0          ,1.145
,243.9024390244,8.2,A7IV        ,0.214
,227.7904328018,7.84,A0          ,0.035
,49.4315373208,7.42,G5V         ,0.64
,395.256916996,6.63,M1III       ,1.697
,54.9752611325,6.89,F7V         ,0.502
,44.4247001333,8.51,G8III       ,0.73
,377.358490566,7.72,G5          ,1.029
,139.8601398601,8.17,F8V         ,0.563
,267.3796791444,7.19,K0          ,1.34
,132.4503311258,8.93,G1/G2V      ,0.618
,301.2048192771,8.08,K2III       ,1.251
,91.4913083257,8.23,F2          ,0.475
,377.358490566,8.31,B8          ,-0.015
 ,191.9385796545,5.13,M3IIIvar    ,1.601
,82.1692686935,6.95,F5V         ,0.494
,237.5296912114,8.85,G8/K0III    ,1.01
,223.2142857143,6.68,K0          ,1.172
,719.4244604317,8.77,M1III       ,1.534
,617.2839506173,8.27,A0          ,0.2
 ,99.9000999001,4.79,M2III       ,1.572
,84.6740050804,7.03,F5          ,0.461
,-1,8.69,K3III       ,1.401
 ,151.0574018127,4.44,M1III       ,1.64
,364.9635036496,8.9,K0III       ,1.064
,1030.9278350516,8.71,K2/K3III    ,1.367
,128.8659793814,6.63,G8III/IV    ,1.03
,331.1258278146,7.92,K0IV        ,1.2
,296.7359050445,8.1,A0          ,0.067
,9090.9090909091,8.67,K2          ,1.062
,775.1937984496,8.4,B9V...      ,0.169
,254.4529262087,7.13,K2III       ,1.17
,118.9060642093,8.49,F6V         ,0.528
,88.2612533098,6.82,A7III       ,0.257
,141.0437235543,8.62,F8          ,0.556
,201.2072434608,8.12,A5          ,0.3
,146.8428781204,8.01,F3V         ,0.445
 ,106.3829787234,5.77,B9V         ,-0.084
,218.818380744,6.64,M0          ,1.499
 ,108.9324618736,6.25,A1p         ,-0.004
,229.8850574713,7.06,K2          ,1
 ,226.7573696145,6.17,K3III       ,1.344
 ,80.1924619086,6.02,F0IV        ,0.312
,62.8535512256,7.58,A7          ,0.396
,1315.7894736842,8.1,K4III       ,1.477
,143.4720229555,8.41,F8          ,0.492
,1282.0512820513,8.16,K2          ,1.304
,124.2236024845,8.99,F3V         ,0.428
,558.6592178771,7.68,G5          ,1.188
,555.5555555556,7.67,B9          ,-0.086
,43.6681222707,8.57,G6V         ,0.695
,160,7.34,K0          ,1.02
 ,404.8582995951,6.34,K5          ,1.555
,495.0495049505,8.44,K2II        ,1.33
,90.991810737,7.99,F2          ,0.389
,167.5041876047,8.98,F8          ,0.505
 ,126.2626262626,6.35,A1Vn        ,-0.002
,292.3976608187,8.17,K0...       ,1.109
,282.4858757062,8.71,M1III       ,1.639
,202.0202020202,8.39,K0III       ,0.912
,152.2070015221,8.66,G5          ,0.942
,793.6507936508,8.71,K2/K3III    ,1.498
,168.3501683502,7.5,K0:III      ,1.032
,190.1140684411,8.7,F2V         ,0.408
,3333.3333333333,8.35,K0          ,1.491
,108.4598698482,7.75,K0          ,1.015
,126.742712294,7.67,F3IV        ,0.417
,246.9135802469,6.76,B9          ,-0.046
,91.6590284143,7.33,F5          ,0.441
,469.4835680751,7.89,M7/M8IIIe   ,1.08
,167.5041876047,8.53,A8V         ,0.245
,265.2519893899,8.79,G6III/IVw   ,0.904
 ,5.2121338476,11.49,M:          ,1.75
,184.1620626151,7.65,K1/K2III    ,1.184
,244.4987775061,7.87,K2          ,1.6
,-1,7.45,K0          ,1.62
,289.8550724638,6.98,K0          ,1.151
,431.0344827586,8.78,K1/K2III    ,1.113
,154.3209876543,8.93,F8          ,0.518
,297.619047619,8.45,K2IIICN...  ,1.214
,133.5113484646,8.24,F0          ,0.364
,191.5708812261,8.57,F2          ,0.453
,1149.4252873563,8.27,A0          ,-0.001
,85.8369098712,8.54,F7V         ,0.551
,239.8081534772,7.9,B9          ,0.045
,446.4285714286,8.88,A0V         ,0.12
,1086.9565217391,8.46,K0          ,1.639
,149.7005988024,7.48,G8IV...     ,0.949
,460.8294930876,8.4,A5          ,0.322
,1960.7843137255,8.64,A0          ,0.215
,173.6111111111,6.43,G8III...    ,0.838
 ,215.9827213823,6.49,G8/K0III    ,0.983
,564.9717514124,8.77,G8/K0III    ,1.108
,136.6120218579,7.13,A0          ,0.046
,323.6245954693,8.05,G5          ,0.941
,71.6332378223,8.57,F8          ,0.568
,456.6210045662,8.43,A5IV        ,0.1
,197.2386587771,8.39,K2          ,1.32
 ,24.2013552759,11.58,M5          ,1.647
,869.5652173913,8.07,M0III       ,1.599
,297.619047619,8.24,K2III       ,1.289
,134.4086021505,7.59,A5          ,0.323
 ,130.890052356,5.66,K2III       ,1.35
,-1,8.83,M0          ,1.601
,515.4639175258,8.54,M0III       ,1.618
 ,17.6180408739,6.59,G6V         ,0.749
,41.8235048097,8.79,K2          ,0.965
 ,189.3939393939,6.35,B9Vn        ,-0.044
 ,20.0360649169,11.79,M:          ,1.485
,67.0241286863,8.92,G           ,0.718
 ,93.023255814,6.12,A2V         ,0.068
,196.463654224,8.69,F5          ,0.423
,79.7448165869,8.78,G3V         ,0.623
,72.939460248,7.9,G3V         ,0.673
,340.1360544218,7.88,K2III       ,1.287
,45.8295142071,11.06,K5          ,1.258
,196.8503937008,7.18,F0V         ,0.251
,534.7593582888,7.22,G5          ,1.025
,179.8561151079,7.74,K2III       ,1.167
,216.9197396963,7.81,G8III       ,0.933
,591.7159763314,7.34,K0III       ,1.201
,185.873605948,8.56,F3V         ,0.486
,130.7189542484,7.15,A8V         ,0.222
 ,135.5013550136,6.12,G8II-III    ,0.919
,101.2145748988,8.32,A5          ,0.387
,89.2060660125,8.52,F8          ,0.24
,22.3114680946,12.38,M4          ,1.53
,302.1148036254,6.98,M5III       ,1.6
,-1,8.15,K2          ,1.304
,250.626566416,8.9,K3III       ,1.403
,120.7729468599,7.43,A3...       ,0.266
,169.779286927,6.67,K0III       ,1.077
 ,187.617260788,6.5,B6III/IV    ,-0.108
,139.2757660167,6.99,A0          ,0.05
,41.8060200669,10.01,K3          ,0.95
,96.3391136802,8.58,F8          ,0.59
,89.6860986547,7.74,G0          ,0.472
,322.5806451613,8.32,B9          ,-0.03
,100,7.46,A3          ,0.167
,1052.6315789474,6.51,M2III:      ,1.864
,133.8688085676,8.03,F5V         ,0.435
 ,110.3752759382,6.78,F3III       ,0.451
,135.8695652174,8.88,F3V         ,0.453
,197.2386587771,7.18,G5          ,1.071
,33.3333333333,8.67,K0          ,0.855
,198.8071570577,8.53,A9V         ,0.261
 ,23.0149597238,6.84,G2V         ,0.655
,66.401062417,8.94,G0          ,0.625
,704.2253521127,6.52,M0          ,1.775
,139.470013947,6.95,K0III-IV    ,1.06
 ,196.8503937008,5.74,G8III       ,0.898
,371.7472118959,7.88,A0          ,0.075
,189.0359168242,7.65,K1III       ,1.122
,312.5,7.75,B9          ,-0.013
,469.4835680751,8.5,K2          ,1.143
,180.1801801802,7.8,A2          ,0.204
,285.7142857143,7.61,A0          ,0.053
,398.406374502,8.65,K2          ,1.404
,136.6120218579,8.38,G5          ,0.787
 ,77.6397515528,4.61,A2V         ,0.059
,555.5555555556,7.63,K5          ,1.665
 ,14.9902563334,8.99,M0          ,1.37
,153.3742331288,8.44,F3V         ,0.44
,201.2072434608,8.91,K0          ,1.132
 ,292.3976608187,5.86,B7III       ,-0.079
,136.0544217687,8.5,F5V         ,0.469
,393.7007874016,8.64,F2V         ,0.467
,142.4501424501,7.9,A2          ,0.097
,255.7544757033,8.83,K0          ,1.078
,229.3577981651,8.53,K0          ,1.259
,305.8103975535,7.93,B9          ,0.046
,36.6032210835,7.96,G5IV-V      ,0.651
,240.9638554217,8.56,A0V         ,0.095
,101.7293997965,8.96,G5          ,0.637
 ,23.4466588511,11.54,M:          ,1.505
,42.9184549356,10.51,K:          ,1.31
,102.8806584362,8.78,F5          ,0.63
,613.4969325153,8.54,G8/K0III    ,0.97
,88.6524822695,8.3,F6V         ,0.524
,65.3167864141,6.66,F5          ,0.589
,88.4955752212,7.71,F8          ,0.599
,41.4593698176,11.36,K7          ,1.22
,44.3655723159,11.3,M1          ,1.4
,93.1966449208,8.82,G0          ,0.552
 ,48.8519785051,6.46,F3V         ,0.386
,48.7567040468,10.83, ,1.249
,255.1020408163,7.57,G5          ,0.958
,95.0570342205,8.25,G0IV        ,0.589
,45.871559633,11.3,K7          ,1.31
,136.7989056088,7.89,A2          ,0.02
,157.7287066246,8.35,A3          ,0.317
 ,35.2360817477,10.99,M0          ,1.414
,124.0694789082,7.67,A8IV        ,0.271
 ,1754.3859649123,6.11,O9IIInn     ,-0.151
,-1,7.88,G5          ,1.4
,77.399380805,7.79,K0:Ib       ,0.772
 ,101.1122345804,6.19,K0II        ,0.937
,248.1389578164,8.26,K0          ,1.104
,184.842883549,7.1,G5          ,0.9
,155.7632398754,7.92,F8V         ,0.621
,46.1680517082,7.21,F6V         ,0.477
,361.0108303249,7.71,B2.5V       ,-0.041
,595.2380952381,6.91,M4II-III    ,1.585
,257.7319587629,8.66,A5          ,0.282
,163.132137031,7.38,K0          ,1.029
,215.9827213823,7.53,A5          ,0.312
,61.5763546798,8.88,F9V         ,0.542
,140.056022409,6.54,G8II        ,0.97
,211.8644067797,8.17,K0III       ,0.995
,122.1001221001,8.47,F2          ,0.324
 ,26.1506276151,6.51,G2V         ,0.599
,598.8023952096,7.71,K0          ,1.382
,458.7155963303,8.3,A0          ,0.049
,649.3506493506,8.15,K3III       ,1.397
,245.7002457002,8.53,K0III       ,0.898
,81.9000819001,7.2,F0          ,0.309
,188.3239171375,6.83,K0          ,1.319
,450.4504504505,8.96,K2III/IV    ,1.124
,150.8295625943,8.1,G5          ,1.03
,165.0165016502,7.56,A3          ,0.237
 ,16.2153397114,10.88,M0          ,1.479
,273.9726027397,8.43,F7IV        ,0.616
,233.1002331002,6.69,B9/B9.5IV   ,-0.008
 ,137.3626373626,6.07,K0III       ,1.036
,-1,7.63,B1II...     ,0.267
,165.0165016502,8.68,F5V         ,0.49
,218.3406113537,6.67,K2III       ,1.304
,71.1743772242,8.94,G0          ,0.57
,221.2389380531,7.21,K2          ,1.311
 ,43.2713111207,4.51,A2V         ,0.054
,543.4782608696,7.19,K2          ,1.608
 ,3.5679880116,8.09,M1V         ,1.56
,256.4102564103,7.27,K2III       ,1.129
,160.7717041801,7.08,K3III       ,1.186
,112.7395715896,7.84,F8          ,0.586
,473.9336492891,8.19,K5          ,1.675
,133.8688085676,7.98,F5          ,0.511
,40.95004095,7.46,F8/G0V      ,0.537
,104.3841336117,8.82,F2          ,0.4
,249.3765586035,7.18,B9          ,-0.052
,324.6753246753,6.97,K7Iab:      ,1.52
,66.3129973475,7.47,F6V         ,0.468
,122.3990208078,7.27,A2...       ,0.174
,383.1417624521,8.47,K3III       ,1.364
,1149.4252873563,8.4,K2          ,1.49
,425.5319148936,7.73,K2          ,1.342
 ,166.6666666667,5.88,A0IV        ,-0.014
,111.234705228,7.14,G8IV        ,0.885
,107.7586206897,7.05,A2          ,0.115
,467.2897196262,8.62,M5          ,1.518
 ,23.4356690884,6.47,G0V         ,0.674
,59.8444045482,8.36,G0V         ,0.591
 ,212.3142250531,6.1,B8V         ,-0.074
 ,116.8224299065,6.33,K2III       ,1.21
,157.9778830964,8.64,F5...       ,0.55
,746.2686567164,8.05,K4/K5III    ,1.548
,156.9858712716,8.72,K0III       ,0.923
,124.3781094527,8.16,F5          ,0.553
,251.256281407,8.3,K0          ,1.11
,202.4291497976,8.8,A8III       ,0.331
,117.3708920188,8.76,F3V         ,0.442
,310.5590062112,7.64,K0          ,0.962
,173.3102253033,7.7,F0          ,0.349
,1149.4252873563,8.96,B0.5III     ,0.41
,121.2121212121,7.83,A5          ,0.198
,925.9259259259,7.83,F0Iab:      ,0.592
,384.6153846154,8.96,K2          ,1.248
,242.1307506053,8.76,K0          ,1.16
,248.7562189055,7.8,F0III       ,0.363
 ,20.7598090098,9.9,K7V         ,1.318
,641.0256410256,8.9,K2          ,1.117
,235.2941176471,8.6,A5          ,0.399
,32.0102432778,10.93, ,1.375
,70.3729767769,8.19,F8          ,0.657
,574.7126436782,8.77,B8          ,0.072
,167.2240802676,7.83,F0          ,0.372
,204.0816326531,8.78,F5V         ,0.474
,85.8369098712,7.93,G0          ,0.398
,29.5420974889,12.46,K:...       ,-1
,167.5041876047,8.36,K0          ,0.92
,295.8579881657,7.31,K0          ,1.059
,254.4529262087,7.26,B9V         ,0.049
,334.4481605351,7.45,M3III       ,1.535
,52.7704485488,8.12,G3V         ,0.661
,230.4147465438,7.58,G8III       ,0.913
,321.5434083601,8.3,A5          ,0.366
,1250,7.78,M1III       ,1.71
,271.0027100271,8.05,A0          ,0.1
,250.626566416,7.68,K0          ,1.256
,338.9830508475,7.96,K0IIICN...  ,0.973
 ,88.809946714,3.56,K2III       ,1.214
,427.3504273504,8.2,K2/K3III    ,1.311
,88.0281690141,7.95,G8IV        ,0.818
,202.4291497976,8.76,K5          ,1.031
,75.9878419453,8.49,F8V         ,0.575
,16666.6666666667,7.75,K4III       ,1.537
,369.0036900369,7.44,M1/M2III    ,1.654
,46.3177396943,7.03,F5          ,0.508
,68.7285223368,8.75,G1V         ,0.594
,2173.9130434783,8.99,K1III       ,1.082
 ,165.8374792703,6.35,K1III       ,1.179
,234.1920374707,7.26,K0          ,1.304
,248.7562189055,8.4,K0          ,1.11
,134.4086021505,8.29,G8IV        ,1.096
,61.3120784795,7.97,G0IV/V      ,0.552
,476.1904761905,8.29,K2          ,1.22
